X;Y
28.13088404549966;78.5751264368789
65.06455330466969;14.616594667349192
76.91978641396013;4.766856643363093
89.92048134092435;55.440508152796475
26.19059828428405;22.32840161187417
14.100969221842863;26.201301545067224
72.04805276070195;58.534590065000394
37.71225447824528;91.82195729741167
27.864127988135245;10.46548130546563
20.558807745712315;98.47654404239348
13.501344150400119;34.611598160557044
83.96219540842075;81.13505513980846
57.864392198591894;26.39658894610154
5.517875227354452;95.73131094387136
66.26431439797268;95.83790782983424
20.528406186459;92.87538747214911
10;10
10;70
70;10
14.331867898482454;10.81825414082116
84.69143546078631;39.44917010798284
81.2365290654967;52.35334506389437
3.1506820247215184;57.28752003027013
36.29942238458237;44.35710040900504
59.231505868263866;22.209965222959493
88.96059296915497;69.89322089901346
54.95819502151467;90.12297965334639
35.43936074285171;77.92630278970213
40.13644500915237;64.48203443029062
82.75231893867556;96.70446446728462
64.11644677520238;15.081185007896302
61.35364877523668;11.707632135794698
78.0041522228318;62.00233103073922
